data_driven_era,book_share,rating_share,bbe_vote_share,series_flag,title_clean,primary_author
2009-2013,0.6575768035899207,0.9880226095101418,0.9666189981781496,series,The Enchanted Quest,Allan Frewin Jones
2009-2013,0.6579219882637211,0.9880540478068095,0.9666385879679511,series,Past Midnight,Mara Purnhagen
2009-2013,0.6582671729375216,0.9880854110359111,0.9666581777577526,series,Knightley Academy,Violet Haberdasher
2009-2013,0.6586123576113221,0.9881167442379862,0.9666777675475542,standalone,Pi in the Sky,Wendy Mass
2009-2013,0.6589575422851225,0.9881480323995219,0.9666973573373557,standalone,The Nightmarys,Dan Poblocki
2009-2013,0.659302726958923,0.9881792304799781,0.9667169471271573,series,Hollow Earth,John Barrowman
2009-2013,0.6596479116327235,0.988210398533408,0.9667365369169589,standalone,The Clearing,Heather Davis
2009-2013,0.659993096306524,0.988241506532785,0.9667561267067605,series,Seventh Son: The Spook's Apprentice Film Tie-in,Joseph Delaney
2009-2013,0.6603382809803244,0.9882725995186488,0.966775716496562,series,Awakened,Ednah Walters
2009-2013,0.660683465654125,0.9883036774909993,0.9667953062863636,series,Another,Yukito Ayatsuji
2009-2013,0.6610286503279255,0.9883347404498367,0.9668148960761651,series,Shadow Bound,Erin Kellison
2009-2013,0.661373835001726,0.9883658034086741,0.9668540756557682,series,Fire Country,David Estes
2009-2013,0.6617190196755264,0.9883966862053528,0.9668736654455697,series,Sacrifice,Cayla Kluver
2009-2013,0.6620642043493269,0.9884275690020317,0.9668932552353713,series,Apocalypse Cow,Michael Logan
2009-2013,0.6624093890231274,0.9884584067581709,0.9669128450251728,series,Vampire's Kiss,Veronica Wolff
2009-2013,0.6627545736969278,0.98848924451431,0.966952024604776,standalone,Queenie,Jacqueline Wilson
2009-2013,0.6630997583707283,0.988520067256936,0.9669912041843791,series,The Hostage,Sophie McKenzie
2009-2013,0.6634449430445288,0.988550829945509,0.9670107939741807,series,Shadowcry,Jenna Burtenshaw
2009-2013,0.6637901277183293,0.9885815626070558,0.9670303837639822,series,The Demon Kiss,Lacey Weatherford
2009-2013,0.6641353123921298,0.9886122502280628,0.9670499735537837,standalone,The Murmurings,Carly Anne West
2009-2013,0.6644804970659303,0.9886428777950169,0.9670695633435853,series,The Awakening,Marley Gibson
2009-2013,0.6648256817397308,0.9886734002673787,0.9670891531333868,series,Time Quake,Linda Buckley-Archer
2009-2013,0.6651708664135313,0.9887038776992008,0.9671479225027916,series,Cinderella,Jenni James
2009-2013,0.6655160510873317,0.9887342650499436,0.9671675122925931,series,Embers & Echoes,Karsten Knight
2009-2013,0.6658612357611322,0.9887646223736598,0.9671871020823947,series,Vertige,Sophie Jomain
2009-2013,0.6662064204349327,0.9887949496703498,0.9672262816619978,series,Burn Bright,Marianne de Pierres
2009-2013,0.6665516051087331,0.9888252469400133,0.9672458714517993,series,Silence,Michelle Sagara
2009-2013,0.6668967897825336,0.9888555291961636,0.967304640821204,series,Blood Ransom,Sophie McKenzie
2009-2013,0.6672419744563342,0.9888857213712346,0.9673242306110056,series,A Want So Wicked,Suzanne Young
2009-2013,0.6675871591301347,0.9889156733300942,0.9673438204008071,series,Revolution 19,Gregg Rosenblum
2009-2013,0.6679323438039351,0.9889454751538217,0.9674025897702118,series,Grave Doubts / Heaven Sent,Meg Cabot
2009-2013,0.6682775284777356,0.9889752769775492,0.9674613591396164,series,Splitterherz,Bettina Belitz
2009-2013,0.6686227131515361,0.989005033760737,0.9674809489294179,series,Sam's Journal,Pittacus Lore
2009-2013,0.6689678978253366,0.9890347154763588,0.9675005387192196,series,Touch of Eternity,Emily Bold
2009-2013,0.669313082499137,0.9890643971919806,0.9675397182988227,series,Snakeroot,Andrea Cremer
2009-2013,0.6696582671729375,0.9890940638940892,0.9675593080886242,series,All Just Glass,Amelia Atwater-Rhodes
2009-2013,0.670003451846738,0.989123535420526,0.9675788978784258,standalone,Beautiful Lies,Jessica Warman
2009-2013,0.6703486365205384,0.9891529468929099,0.9676180774580289,series,Earth Star,Janet Edwards
2009-2013,0.670693821194339,0.9891823433517807,0.9676376672478304,series,Theodosia and the Last Pharaoh,R.L. LaFevers
2009-2013,0.6710390058681395,0.9892117398106514,0.967657257037632,series,New Moon Summer,S.M. Reine
2009-2013,0.67138419054194,0.9892410912289825,0.9676964366172351,series,The Sandman: The Story of Sanderson Mansnoozie,William Joyce
2009-2013,0.6717293752157404,0.9892703976067739,0.9677160264070367,standalone,Never Bite a Boy on the First Date,Tamara Summers
2009-2013,0.6720745598895409,0.9892996289169993,0.9677356161968382,series,Everlasting,Angie Frazier
2009-2013,0.6724197445633414,0.9893288602272248,0.9677552059866398,series,Residue,Laury Falter
2009-2013,0.6727649292371418,0.9893580915374501,0.9677747957764413,series,Elemental,Kim Richardson
2009-2013,0.6731101139109423,0.9893872627936227,0.9678139753560444,series,Fearscape,Simon Holt
2009-2013,0.6734552985847428,0.9894163739957423,0.967833565145846,series,Dead is a Battlefield,Marlene Perez
2009-2013,0.6738004832585434,0.9894454401573224,0.9678531549356475,standalone,Restoring Harmony,Joelle Anthony
2009-2013,0.6741456679323438,0.9894744462648496,0.967872744725449,standalone,Spork,Kyo Maclear
2009-2013,0.6744908526061443,0.9895034373588636,0.9678923345152507,series,The Queen's Blade,T.C. Southwell
2009-2013,0.6748360372799448,0.9895323683988247,0.9679706936744569,series,Doomed,Jayde Scott
2009-2013,0.6751812219537453,0.9895612243712198,0.96800987325406,series,Mortal Coils,Eric S. Nylund
2009-2013,0.6755264066275457,0.989589945221996,0.9680294630438615,series,The Three Furies,Kaza Kingsley
2009-2013,0.6758715913013462,0.989618651059259,0.968049052833663,standalone,Ghost Dog Secrets,Peg Kehret
2009-2013,0.6762167759751467,0.9896473268694954,0.9680686426234647,series,Catalyst,Shelly Crane
2009-2013,0.6765619606489471,0.9896759726527056,0.9680882324132662,standalone,Snow in Summer,Jane Yolen
2009-2013,0.6769071453227476,0.9897046184359156,0.9681274119928693,series,Awaken,Rachel M. Humphrey-D'aigle
2009-2013,0.6772523299965482,0.9897330690434539,0.9681665915724724,series,Laney,Joann I. Martin-Sowles
2009-2013,0.6775975146703487,0.9897614896239658,0.968186181362274,series,Armageddon,James Patterson
2009-2013,0.6779426993441491,0.9897898801774513,0.9682057711520755,series,Spirit and Dust,Rosemary Clement-Moore
2009-2013,0.6782878840179496,0.9898182557174235,0.9682253609418771,series,Don't Close Your Eyes: Wake; Fade; Gone,Lisa McMann
2009-2013,0.6786330686917501,0.9898465862168562,0.9682645405214803,series,The Last Hunt,Bruce Coville
2009-2013,0.6789782533655506,0.9898749017027756,0.9682841303112818,series,Darkmoon,S.M. Reine
2009-2013,0.679323438039351,0.9899031271076157,0.9683037201010833,standalone,Harbinger,Sara Wilson Etienne
2009-2013,0.6796686227131515,0.9899313374989427,0.9683233098908849,series,The Girls From Alcyone,Cary Caffrey
2009-2013,0.680013807386952,0.98995950284973,0.9683428996806864,standalone,Ender's Game: Ender In Exile (Marvel Premiere Editions),Aaron Johnston
2009-2013,0.6803589920607525,0.989987653187004,0.968362489470488,series,Beautiful Creatures,Kami Garcia
2009-2013,0.680704176734553,0.9900156984296856,0.9683820792602895,blockbuster_franchise,Guide to The Hunger Games,Caroline Carpenter
2009-2013,0.6810493614083535,0.9900437436723671,0.9684016690500911,series,Yerdeniz,Ursula K. Le Guin
2009-2013,0.681394546082154,0.9900717739015356,0.9684212588398926,series,Ghost Ship,Sharon Lee
2009-2013,0.6817397307559544,0.990099744076651,0.9684408486296942,series,A Kingdom's Cost,J.R. Tomlin
2009-2013,0.6820849154297549,0.9901276391842005,0.9684604384194958,series,Golden Blood,Melissa Pearl
2009-2013,0.6824301001035554,0.9901555042647235,0.9684800282092974,series,Illicit Magic,Camilla Chafer
2009-2013,0.6827752847773559,0.9901833393182201,0.9684996179990989,series,Cursed,H.M. Ward
2009-2013,0.6831204694511563,0.9902111743717168,0.9685192077889004,series,Dark Times,Rob Reger
2009-2013,0.6834656541249569,0.9902389944117002,0.9685583873685035,standalone,A Midsummer Night's Scream,R.L. Stine
2009-2013,0.6838108387987574,0.9902668144516835,0.9685779771583051,series,Become,Ali Cross
2009-2013,0.6841560234725578,0.9902945594241008,0.9685975669481066,series,Beyond the Code,Erin Hunter
2009-2013,0.6845012081463583,0.9903222443424653,0.9686171567379082,series,Valkyrie,Kate O'Hearn
2009-2013,0.6848463928201588,0.9903498992338033,0.9687542852665191,series,All My Life,Rucy Ban
2009-2013,0.6851915774939593,0.9903774940710885,0.9687738750563206,series,The Sandman and the War of Dreams,William Joyce
2009-2013,0.6855367621677597,0.9904050738948605,0.9687934648461222,series,Dark Light of Mine,John Corwin
2009-2013,0.6858819468415602,0.9904326387051193,0.9688130546359237,series,Im Reich der Königin,Maxime Chattam
2009-2013,0.6862271315153607,0.9904601734883517,0.9688326444257254,series,Vamped,Lucienne Diver
2009-2013,0.6865723161891611,0.990487708271584,0.9688522342155269,series,City of Lies,Lian Tanner
2009-2013,0.6869175008629617,0.9905152130277899,0.96889141379513,series,Run for Cover,Eva Gray
2009-2013,0.6872626855367622,0.9905426877569694,0.9689110035849315,series,Above World,Jenn Reese
2009-2013,0.6876078702105627,0.9905701024320961,0.9689305933747331,standalone,Falling In,Frances O'Roark Dowell
2009-2013,0.6879530548843631,0.9905975020937094,0.9689501831645346,series,Dragon Warrior,Janet Chapman
2009-2013,0.6882982395581636,0.9906249017553229,0.9689697729543362,series,City of Swords,Mary Hoffman
2009-2013,0.6886434242319641,0.9906522864034232,0.9689893627441377,series,Phoenix,Eden Maguire
2009-2013,0.6889886089057646,0.9906795209163912,0.9690089525339393,standalone,Silver,Chris Wooding
2009-2013,0.689333793579565,0.9907066803617932,0.9690285423237409,series,The Sun Dwellers,David Estes
2009-2013,0.6896789782533655,0.9907337797531424,0.9690481321135425,standalone,Stolen Away,Alyxandra Harvey
2009-2013,0.6900241629271661,0.9907608641309784,0.9690873116931455,series,Mark of Betrayal,Angela M. Hudson
2009-2013,0.6903693476009665,0.9907879034682747,0.9691069014829471,standalone,Wrecked,Anna Davies
2009-2013,0.690714532274767,0.9908147926704389,0.9691264912727486,series,The Lost Art of World Domination,Derek Landy
2009-2013,0.6910597169485675,0.9908416368320634,0.9691460810625502,standalone,The Wish Stealers,Tracy Trivas
2009-2013,0.691404901622368,0.9908683458720691,0.9691852606421533,series,The Pearl Wars,Nick James
2009-2013,0.6917500862961684,0.9908949648309955,0.9692048504319548,series,"Doctor Who: Eleven Doctors, Eleven Stories",Eoin Colfer
2009-2013,0.6920952709699689,0.9909215387493822,0.9692244402217565,series,Oz: Ozma of Oz,Eric Shanower
2009-2013,0.6924404556437694,0.9909481126677688,0.969244030011558,series,"Here Today, Gone Tomorrow",Marilyn Kaye
2009-2013,0.69278564031757,0.9909746865861556,0.9692636198013596,series,Angel Star,Jennifer Murgia
2009-2013,0.6931308249913704,0.991001170423463,0.9692832095911611,series,The Untold Stories,Erin Hunter
2009-2013,0.6934760096651709,0.9910276392472572,0.9693027993809626,standalone,Girl Parts,John M. Cusick
2009-2013,0.6938211943389714,0.9910540630305119,0.9693223891707642,series,Exiled,RaShelle Workman
2009-2013,0.6941663790127718,0.9910804567867401,0.9693419789605657,standalone,On the Day I Died: Stories from the Grave,Candace Fleming
2009-2013,0.6945115636865723,0.991106835529455,0.9693615687503673,series,The Zombie Chronicles,Chrissy Peebles
2009-2013,0.6948567483603728,0.9911331842451435,0.9694007483299705,series,Renegade Magic,Stephanie Burgis
2009-2013,0.6952019330341733,0.9911594428797528,0.969420338119772,series,"The Morganville Vampires, #1-9",Rachel Caine
2009-2013,0.6955471177079737,0.9911856414603092,0.9694399279095736,series,The Arrival,Nicole MacDonald
2009-2013,0.6958923023817742,0.991211795000326,0.9694595176993751,series,Second Chance,Heather Brewer
2009-2013,0.6962374870555748,0.9912379335268295,0.9694986972789782,series,Parallel,Claudia Lefeve
2009-2013,0.6965826717293753,0.9912640420263066,0.9695378768585813,series,"Sword Art Online: Progressive, Vol. 1",Reki Kawahara
2009-2013,0.6969278564031757,0.9912901204987573,0.9695770564381844,series,The Charmed Return,Allan Frewin Jones
2009-2013,0.6972730410769762,0.9913160338225627,0.9696162360177876,series,The Rescue,Sophie McKenzie
2009-2013,0.6976182257507767,0.9913419321328548,0.9696358258075891,series,Killer Pizza,Greg Taylor
2009-2013,0.6979634104245771,0.9913678304431469,0.9696554155973907,series,London: Angel,Windry Ramadhina
2009-2013,0.6983085950983776,0.9913936686993863,0.9696750053871922,series,True Lies,Sara Shepard
2009-2013,0.6986537797721781,0.9914194318880595,0.9696945951769937,series,After the Flood,Erin Hunter
2009-2013,0.6989989644459786,0.9914451950767327,0.9697141849667953,standalone,Wolf Pact,Melissa de la Cruz
2009-2013,0.699344149119779,0.9914707781032474,0.9697337747565968,standalone,It's Not That Complicated: Bakit Hindi pa Sasakupin ng mga Alien ang Daigdig sa 2012,Eros S. Atalia
2009-2013,0.6996893337935796,0.9914962410216563,0.9697533645463984,series,Shiver,Kristen Middleton
2009-2013,0.7000345184673801,0.9915216889265521,0.9697729543361999,series,Blood of the White Witch,Lacey Weatherford
2009-2013,0.7003797031411805,0.9915469416557761,0.9698317237056047,series,Villains Rising,Jeramey Kraatz
2009-2013,0.700724887814981,0.9915721943850001,0.9698513134954062,standalone,Taste,Kate Evangelista
2009-2013,0.7010700724887815,0.9915974170871976,0.9698709032852078,series,The Vanishing Sculptor,Donita K. Paul
2009-2013,0.701415257162582,0.9916224145866971,0.9698904930750093,series,Boxers & Saints,Gene Luen Yang
2009-2013,0.7017604418363824,0.991647306991604,0.9699100828648108,series,Land of Shadows,Jeff Gunzel
2009-2013,0.7021056265101829,0.991672139342458,0.9699296726546124,series,The Silver Door,Emily Rodda
2009-2013,0.7024508111839834,0.9916969566797987,0.9699492624444139,series,Eternal,Gillian Shields
2009-2013,0.702795995857784,0.9917217439901131,0.9700080318138187,standalone,Bloodthirsty,Flynn Meaney
2009-2013,0.7031411805315844,0.9917465162869143,0.9700276216036202,series,Megan's Way,Melissa Foster
2009-2013,0.7034863652053849,0.9917712885837155,0.9700668011832233,series,The Raven,Patrick Carman
2009-2013,0.7038315498791854,0.9917960458670035,0.9700863909730248,series,Last Rite,Lisa Desrochers
2009-2013,0.7041767345529858,0.9918208031502915,0.9702431092914373,standalone,Der Kuss des Kjer,Lynn Raven
2009-2013,0.7045219192267863,0.9918454853660134,0.9702822888710404,standalone,Cinder and Ella,Melissa Lemon
2009-2013,0.7048671039005868,0.9918701525682221,0.9703018786608419,standalone,Scarlet: Chapters 1-5,Marissa Meyer
2009-2013,0.7052122885743873,0.991894759716378,0.9703214684506435,series,The Billionaire's Curse,Richard Newsome
2009-2013,0.7055574732481877,0.9919193518510205,0.970341058240445,standalone,Eye of the Storm,Kate Messner
2009-2013,0.7059026579219883,0.9919439139586368,0.9703606480302467,series,Battle Lines,Will Hill
2009-2013,0.7062478425957888,0.9919684610527397,0.9703998276098498,series,Fly Trap,Frances Hardinge
2009-2013,0.7065930272695893,0.9919929631063031,0.9704194173996513,series,Cabel's Story,Lisa McMann
2009-2013,0.7069382119433897,0.9920174501463532,0.9704390071894529,series,From Darkness Won,Jill Williamson
2009-2013,0.7072833966171902,0.9920418921458637,0.9704585969792544,series,Sorcerers and Seers,Chris Heimerdinger
2009-2013,0.7076285812909907,0.992066319131861,0.970478186769056,standalone,The Fetch,Laura Whitcomb
2009-2013,0.7079737659647911,0.9920907311043451,0.9704977765588575,series,Flame,Amy Kathleen Ryan
2009-2013,0.7083189506385916,0.9921151280633159,0.970517366348659,series,Silver,Cheree Alsop
2009-2013,0.7086641353123921,0.9921394199276943,0.9705369561384606,series,The Brokenhearted,Amelia Kahaney
2009-2013,0.7090093199861927,0.9921636367245066,0.9705565459282622,series,The Edge Chronicles 10: The Immortals: The Book of Nate,Paul Stewart
2009-2013,0.7093545046599931,0.9921878234942925,0.9705761357180638,series,Havoc,Chris Wooding
2009-2013,0.7096996893337936,0.9922118901559727,0.9705957255078653,series,Sojourner,Maria Rachel Hooley
2009-2013,0.7100448740075941,0.9922359117771132,0.9706153152976669,series,Angel Eyes,Shannon Dittemore
2009-2013,0.7103900586813946,0.9922598883577142,0.97065449487727,series,The Crowded Shadows,Celine Kiernan
2009-2013,0.710735243355195,0.9922838048842622,0.9706740846670715,series,Doctor Who: Dead of Winter,James Goss
2009-2013,0.7110804280289955,0.992307706397297,0.970693674456873,series,Flying Blind,Deborah Cooke
2009-2013,0.711425612702796,0.9923315928968186,0.9707132642466746,series,Heroes at Risk,Moira J. Moore
2009-2013,0.7117707973765964,0.9923554343558006,0.9707328540364761,standalone,Games of Fire,Airicka Phoenix
2009-2013,0.712115982050397,0.9923792608012694,0.9707524438262778,series,Arena Mode,Blake Northcott
2009-2013,0.7124611667241975,0.9924029521251193,0.9707720336160793,series,Book of Love,Abra Ebner
2009-2013,0.712806351397998,0.9924266284354559,0.9707916234058809,series,Winter's Shadow,M.J. Hearle
2009-2013,0.7131515360717984,0.9924503047457925,0.9708112131956824,standalone,Glimmer,Phoebe Kitanidis
